what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448747756106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448747762928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448747790722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747801285
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747801429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747805263
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747805385
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448747817507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448747819553
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448747820730
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448747862212
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448747871399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747920976
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747921149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747963974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747964157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747968576
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747968757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448747974171
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747982410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747984987
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747988011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448747994622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748008232
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748030554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748030734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748038358
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748038541
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748044750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748044940
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448748050469
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448748051222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448748052562
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748058221
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748063933
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748072245
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748074483
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748076734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748078920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748083011
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748083191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748086856
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748087035
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748091378
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748092842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748107455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748107598
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748112227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748139337
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448748153628
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448748157860
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748162111
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748235767
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748243204
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748248383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748259854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748266349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748270993
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448748273518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748276604
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448748277836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748277882
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748282658
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748361943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748375243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748397822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748408149
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448748428812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748432011
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448748433486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748433522
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748438624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748488563
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748532476
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1448748538647
executed,command,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors.lineNumberToggle",1448748542578
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748550559
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448748573935
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448748574318
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748598631
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748690218
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748697566
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748802845
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748817396
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748840433
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448748852696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748878250
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748879277
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448748909198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448748909475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448748909760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448748910443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448748911006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448748924195
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448748931879
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448748934333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448748938558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749058094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749074501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749122953
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749126010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448749133887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749157672
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749169812
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749175128
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749184134
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749195402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749195658
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749217287
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749220917
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749231579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749231794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749246644
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749302985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749312456
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749334227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749366334
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749366529
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448749408419
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448749412405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448749412924
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448749415674
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1448749417472
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749442467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749449632
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749462504
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749462711
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448749472815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1448749481060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749506580
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749506793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749517290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749537707
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448749565200
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448749567672
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448749568039
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448749569527
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448749573611
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448749574314
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448749574547
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1448749577581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749577756
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448749597770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749614388
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749617328
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448749655377
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448749689894
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749691909
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448749692984
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749693041
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749698092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749764050
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749766197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749773131
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749786987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749817811
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749823949
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749839312
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749856291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749868237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448749876424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448749889780
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448749901381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749902921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749921483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1448749928125
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448749941700
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448749945284
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448749961737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448749968845
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750049999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750061056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750078094
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750080343
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750086922
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448750090098
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750105952
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448750136349
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448750138291
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750139311
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448750146398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750148667
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448750150267
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750150323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750155406
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750158832
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448750165907
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750168440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750206406
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750223427
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1448750276861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750284401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448750340946
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448750342633
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750345172
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448750346237
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750346289
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750351380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750367275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750372206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750384959
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750410374
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750441464
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750482794
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448750482835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750485073
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750493427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750499767
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448750505685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448750508021
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448750510467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750512247
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750811039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750813413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448750850032
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1448750853165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750858990
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1448750860948
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750860983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750866062
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750879162
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1448750879180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750885053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750905679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750909014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750921011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750929552
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448750933501
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750944081
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750946080
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750946867
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750949567
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750955645
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1448750967705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448751036543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448751043589
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448751066583
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1448751069126
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1448751109797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1448751117620
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1448751120081
